condition,factor,task_id,init_state_id,query_idx,rollout_seed,candidate_idx,candidate_seed,candidate_value_parallel,terminal_success_bool_parallel,terminal_failure_type_parallel,candidate_action_first_d0_parallel,candidate_action_first_d1_parallel,candidate_action_first_d2_parallel,candidate_action_first_d3_parallel,candidate_action_first_d4_parallel,candidate_action_first_d5_parallel,candidate_action_first_d6_parallel,candidate_action_last_d0_parallel,candidate_action_last_d1_parallel,candidate_action_last_d2_parallel,candidate_action_last_d3_parallel,candidate_action_last_d4_parallel,candidate_action_last_d5_parallel,candidate_action_last_d6_parallel,candidate_action_mean_d0_parallel,candidate_action_mean_d1_parallel,candidate_action_mean_d2_parallel,candidate_action_mean_d3_parallel,candidate_action_mean_d4_parallel,candidate_action_mean_d5_parallel,candidate_action_mean_d6_parallel,candidate_action_std_d0_parallel,candidate_action_std_d1_parallel,candidate_action_std_d2_parallel,candidate_action_std_d3_parallel,candidate_action_std_d4_parallel,candidate_action_std_d5_parallel,candidate_action_std_d6_parallel,future_proprio_l2_autoregressive_vs_parallel_parallel,future_proprio_rmse_autoregressive_vs_parallel_parallel,candidate_value_autoregressive,terminal_success_bool_autoregressive,terminal_failure_type_autoregressive,candidate_action_first_d0_autoregressive,candidate_action_first_d1_autoregressive,candidate_action_first_d2_autoregressive,candidate_action_first_d3_autoregressive,candidate_action_first_d4_autoregressive,candidate_action_first_d5_autoregressive,candidate_action_first_d6_autoregressive,candidate_action_last_d0_autoregressive,candidate_action_last_d1_autoregressive,candidate_action_last_d2_autoregressive,candidate_action_last_d3_autoregressive,candidate_action_last_d4_autoregressive,candidate_action_last_d5_autoregressive,candidate_action_last_d6_autoregressive,candidate_action_mean_d0_autoregressive,candidate_action_mean_d1_autoregressive,candidate_action_mean_d2_autoregressive,candidate_action_mean_d3_autoregressive,candidate_action_mean_d4_autoregressive,candidate_action_mean_d5_autoregressive,candidate_action_mean_d6_autoregressive,candidate_action_std_d0_autoregressive,candidate_action_std_d1_autoregressive,candidate_action_std_d2_autoregressive,candidate_action_std_d3_autoregressive,candidate_action_std_d4_autoregressive,candidate_action_std_d5_autoregressive,candidate_action_std_d6_autoregressive,future_proprio_l2_autoregressive_vs_parallel_autoregressive,future_proprio_rmse_autoregressive_vs_parallel_autoregressive,_merge,action_abs_diff__candidate_action_first_d0,action_abs_diff__candidate_action_first_d1,action_abs_diff__candidate_action_first_d2,action_abs_diff__candidate_action_first_d3,action_abs_diff__candidate_action_first_d4,action_abs_diff__candidate_action_first_d5,action_abs_diff__candidate_action_first_d6,action_abs_diff__candidate_action_last_d0,action_abs_diff__candidate_action_last_d1,action_abs_diff__candidate_action_last_d2,action_abs_diff__candidate_action_last_d3,action_abs_diff__candidate_action_last_d4,action_abs_diff__candidate_action_last_d5,action_abs_diff__candidate_action_last_d6,action_abs_diff__candidate_action_mean_d0,action_abs_diff__candidate_action_mean_d1,action_abs_diff__candidate_action_mean_d2,action_abs_diff__candidate_action_mean_d3,action_abs_diff__candidate_action_mean_d4,action_abs_diff__candidate_action_mean_d5,action_abs_diff__candidate_action_mean_d6,action_abs_diff__candidate_action_std_d0,action_abs_diff__candidate_action_std_d1,action_abs_diff__candidate_action_std_d2,action_abs_diff__candidate_action_std_d3,action_abs_diff__candidate_action_std_d4,action_abs_diff__candidate_action_std_d5,action_abs_diff__candidate_action_std_d6,action_signature_max_abs,action_signature_mean_abs,terminal_outcome_agrees,value_delta_autoregressive_minus_parallel,future_proprio_l2_autoregressive_vs_parallel,future_proprio_rmse_autoregressive_vs_parallel
Object,Object,0,8,0,5100291,1,5100292,0.25230300426483154,False,target_drop_candidate,0.031885094940662384,-0.006079003214836121,0.009585767984390259,-0.003078216234631448,0.040030673146247864,0.0007051526864430002,-1.00185227394104,0.3539394959807396,-0.8327378891408443,0.0063064321875572205,0.016157349157552403,0.03673575818538666,-0.030618442582827754,-1.0009701251983643,0.2996751735918224,-0.5244586290791631,0.04587787203490734,0.003825282178572087,0.0497591458261013,-0.013039212052037286,-1.0007894337177277,0.13082643043866307,0.30856482765780757,0.03423747267320324,0.008628344930079771,0.0072112395366507945,0.014043878674437982,0.0015244738221166332,0.015334186111181756,0.005111395370393919,0.24782827496528625,False,target_drop_candidate,0.031885094940662384,-0.006079003214836121,0.009585767984390259,-0.003078216234631448,0.040030673146247864,0.0007051526864430002,-1.00185227394104,0.3539394959807396,-0.8327378891408443,0.0063064321875572205,0.016157349157552403,0.03673575818538666,-0.030618442582827754,-1.0009701251983643,0.2996751735918224,-0.5244586290791631,0.04587787203490734,0.003825282178572087,0.0497591458261013,-0.013039212052037286,-1.0007894337177277,0.13082643043866307,0.30856482765780757,0.03423747267320324,0.008628344930079771,0.0072112395366507945,0.014043878674437982,0.0015244738221166332,0.015334186111181756,0.005111395370393919,both,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.004474729299545288,0.015334186111181756,0.005111395370393919
Object,Object,0,8,0,5100291,2,5100293,0.25186747312545776,True,success,0.025705620646476746,-0.008985623717308044,0.014644414186477661,-0.003275562258287401,0.043011412024497986,0.0007499225862162007,-1.0037447214126587,0.3505035862326622,-0.8305980451405048,0.0054983049631118774,0.013325289175758037,0.036774516105651855,-0.029676908676869118,-1.0040757656097412,0.30278549529612064,-0.5293064285069704,0.04772863816469908,0.003762003741448583,0.05155098717659712,-0.012908795207868362,-1.0024099871516228,0.13001986623920653,0.30224955098771494,0.03389500625096587,0.007324874961005928,0.007618156685322806,0.013624621231494183,0.0015044028295307728,0.015263616888699124,0.005087872296233041,0.24663805961608887,True,success,0.025705620646476746,-0.008985623717308044,0.014644414186477661,-0.003275562258287401,0.043011412024497986,0.0007499225862162007,-1.0037447214126587,0.3505035862326622,-0.8305980451405048,0.0054983049631118774,0.013325289175758037,0.036774516105651855,-0.029676908676869118,-1.0040757656097412,0.30278549529612064,-0.5293064285069704,0.04772863816469908,0.003762003741448583,0.05155098717659712,-0.012908795207868362,-1.0024099871516228,0.13001986623920653,0.30224955098771494,0.03389500625096587,0.007324874961005928,0.007618156685322806,0.013624621231494183,0.0015044028295307728,0.015263616888699124,0.005087872296233041,both,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.0052294135093688965,0.015263616888699124,0.005087872296233041
Object,Object,0,8,0,5100291,3,5100294,0.24942973256111145,True,success,0.03048297017812729,-0.012498646974563599,0.00877484679222107,-0.004173225026005589,0.03695489466190338,0.00039011095570629095,-1.0022233724594116,0.342223159968853,-0.8401919156312943,0.006548836827278137,0.015087790794409806,0.03707152605056763,-0.03088069460891063,-1.0018647909164429,0.2976562175899744,-0.5366570083424449,0.042995677795261145,0.003727406207923001,0.04967536311596632,-0.01379211116898782,-1.0007000677287579,0.12993365854038397,0.30312914967972915,0.033043239757557054,0.008442689158587315,0.007478516419238726,0.014328285556574527,0.001359634155789054,0.014509794057204118,0.004836598019068039,0.2512304186820984,True,success,0.03048297017812729,-0.012498646974563599,0.00877484679222107,-0.004173225026005589,0.03695489466190338,0.00039011095570629095,-1.0022233724594116,0.342223159968853,-0.8401919156312943,0.006548836827278137,0.015087790794409806,0.03707152605056763,-0.03088069460891063,-1.0018647909164429,0.2976562175899744,-0.5366570083424449,0.042995677795261145,0.003727406207923001,0.04967536311596632,-0.01379211116898782,-1.0007000677287579,0.12993365854038397,0.30312914967972915,0.033043239757557054,0.008442689158587315,0.007478516419238726,0.014328285556574527,0.001359634155789054,0.014509794057204118,0.004836598019068039,both,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0018006861209869385,0.014509794057204118,0.004836598019068039
Object,Object,0,8,0,5100291,4,5100295,0.2520049214363098,True,success,0.02027984708547592,-0.006128065288066864,0.006780065596103668,-0.0028093857946558387,0.03351067006587982,0.0007350286628664549,-1.0023943185806274,0.35365987569093704,-0.8277347311377525,0.005898177623748779,0.011453246425674024,0.04091911017894745,-0.03129446366291688,-1.0027978420257568,0.29348140116780996,-0.5182994459755719,0.04623976070433855,0.0028421976374491398,0.050292838364839554,-0.013071364253987472,-1.0014392584562302,0.13687623567595195,0.30480093172856715,0.03505268325817674,0.006372367396025822,0.007405476604789258,0.01396986269818393,0.0016699733037910016,0.015340913110843457,0.005113637703614486,0.24748632311820984,True,success,0.02027984708547592,-0.006128065288066864,0.006780065596103668,-0.0028093857946558387,0.03351067006587982,0.0007350286628664549,-1.0023943185806274,0.35365987569093704,-0.8277347311377525,0.005898177623748779,0.011453246425674024,0.04091911017894745,-0.03129446366291688,-1.0027978420257568,0.29348140116780996,-0.5182994459755719,0.04623976070433855,0.0028421976374491398,0.050292838364839554,-0.013071364253987472,-1.0014392584562302,0.13687623567595195,0.30480093172856715,0.03505268325817674,0.006372367396025822,0.007405476604789258,0.01396986269818393,0.0016699733037910016,0.015340913110843457,0.005113637703614486,both,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.004518598318099976,0.015340913110843457,0.005113637703614486
Object,Object,0,8,0,5100291,5,5100296,0.24890121817588806,True,success,0.020412392914295197,-0.004141610115766525,0.01128271222114563,-0.0037370365220228408,0.035532474517822266,0.00021499719419182384,-1.0036243200302124,0.3568975254893303,-0.8207048289477825,0.006006918847560883,0.012304015269914537,0.035697340965270996,-0.028675644850494564,-1.003247618675232,0.30463179806247354,-0.5153601360507309,0.05030791740864515,0.003592389490574943,0.05144728347659111,-0.012139183114984409,-1.0013287886977196,0.13322726952314917,0.30661971772705865,0.03780041323712356,0.007702403621094757,0.009364243357376966,0.013110104164581844,0.0015559805965438037,0.018808095130045166,0.006269365043348389,0.24494367837905884,True,success,0.020412392914295197,-0.004141610115766525,0.01128271222114563,-0.0037370365220228408,0.035532474517822266,0.00021499719419182384,-1.0036243200302124,0.3568975254893303,-0.8207048289477825,0.006006918847560883,0.012304015269914537,0.035697340965270996,-0.028675644850494564,-1.003247618675232,0.30463179806247354,-0.5153601360507309,0.05030791740864515,0.003592389490574943,0.05144728347659111,-0.012139183114984409,-1.0013287886977196,0.13322726952314917,0.30661971772705865,0.03780041323712356,0.007702403621094757,0.009364243357376966,0.013110104164581844,0.0015559805965438037,0.018808095130045166,0.006269365043348389,both,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.003957539796829224,0.018808095130045166,0.006269365043348389
Object,Object,0,8,0,5100291,6,5100297,0.2509974241256714,True,success,0.04180457442998886,-0.008217953145503998,0.020439550280570984,-0.0044068347080044035,0.03606243431568146,-0.0001270122320775613,-1.0026600360870361,0.3603503108024597,-0.8287814073264599,0.005199238657951355,0.015419396517823536,0.03668573498725891,-0.03175868698389195,-1.0032503604888916,0.3027388360351324,-0.5357149173505604,0.047881139907985926,0.004258617572452494,0.050473314709961414,-0.014304012670626864,-1.0008037313818932,0.12511513419285483,0.3036779259020455,0.0367136376494511,0.008433044305839927,0.008621633672387526,0.014882139897344129,0.002094336313736116,0.014053972525787507,0.004684657508595836,0.24958115816116333,True,success,0.04180457442998886,-0.008217953145503998,0.020439550280570984,-0.0044068347080044035,0.03606243431568146,-0.0001270122320775613,-1.0026600360870361,0.3603503108024597,-0.8287814073264599,0.005199238657951355,0.015419396517823536,0.03668573498725891,-0.03175868698389195,-1.0032503604888916,0.3027388360351324,-0.5357149173505604,0.047881139907985926,0.004258617572452494,0.050473314709961414,-0.014304012670626864,-1.0008037313818932,0.12511513419285483,0.3036779259020455,0.0367136376494511,0.008433044305839927,0.008621633672387526,0.014882139897344129,0.002094336313736116,0.014053972525787507,0.004684657508595836,both,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.0014162659645080566,0.014053972525787507,0.004684657508595836
Object,Object,0,8,0,5100291,7,5100298,0.2514273226261139,True,success,0.023763030767440796,-0.008265729993581772,0.007964707911014557,-0.0031458034969515936,0.039045095443725586,0.0007051086215810187,-1.0024791955947876,0.35705946385860443,-0.8303040638566017,0.007570423185825348,0.01470546717950949,0.03627423942089081,-0.032986201844110496,-1.0018048286437988,0.29131511226296425,-0.5310158827342093,0.04878644831478596,0.0037730822707758294,0.05145290773361921,-0.014206884075631088,-1.0013058297336102,0.1333751798482041,0.30113478597802307,0.03622396139553773,0.007733909552510302,0.007591561357937334,0.0148705954723876,0.0021295887061100467,0.014478115343845355,0.004826038447948451,0.24751251935958862,True,success,0.023763030767440796,-0.008265729993581772,0.007964707911014557,-0.0031458034969515936,0.039045095443725586,0.0007051086215810187,-1.0024791955947876,0.35705946385860443,-0.8303040638566017,0.007570423185825348,0.01470546717950949,0.03627423942089081,-0.032986201844110496,-1.0018048286437988,0.29131511226296425,-0.5310158827342093,0.04878644831478596,0.0037730822707758294,0.05145290773361921,-0.014206884075631088,-1.0013058297336102,0.1333751798482041,0.30113478597802307,0.03622396139553773,0.007733909552510302,0.007591561357937334,0.0148705954723876,0.0021295887061100467,0.014478115343845355,0.004826038447948451,both,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.0039148032665252686,0.014478115343845355,0.004826038447948451
Object,Object,0,9,0,5100388,0,5100388,0.2580459713935852,False,timeout_no_goal,0.0354042649269104,-0.018577706068754196,0.005881860852241516,-0.006185986139517929,0.010171249508857727,-0.0007323753059793603,-1.0016497373580933,0.08430104702711105,-0.849288459867239,0.006416738033294678,0.028230933509509448,-0.002764686942100525,-0.004196622560378671,-1.0031018257141113,0.10396650759503245,-0.5445897812023759,0.030846765730530024,0.006854301670509544,0.01659246627241373,-0.0007234824660207195,-1.0023478865623474,0.026589478658541117,0.2748389864293603,0.024644223785346333,0.01191642880059662,0.01644556754639692,0.0013400964563587783,0.0015475896311691933,0.017300343780125092,0.005766781260041697,0.2529338002204895,False,timeout_no_goal,0.0354042649269104,-0.018577706068754196,0.005881860852241516,-0.006185986139517929,0.010171249508857727,-0.0007323753059793603,-1.0016497373580933,0.08430104702711105,-0.849288459867239,0.006416738033294678,0.028230933509509448,-0.002764686942100525,-0.004196622560378671,-1.0031018257141113,0.10396650759503245,-0.5445897812023759,0.030846765730530024,0.006854301670509544,0.01659246627241373,-0.0007234824660207195,-1.0023478865623474,0.026589478658541117,0.2748389864293603,0.024644223785346333,0.01191642880059662,0.01644556754639692,0.0013400964563587783,0.0015475896311691933,0.017300343780125092,0.005766781260041697,both,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.005112171173095703,0.017300343780125092,0.005766781260041697
Object,Object,0,9,0,5100388,1,5100389,0.25696003437042236,False,timeout_no_goal,0.04970826208591461,-0.037355683743953705,0.0066505372524261475,-0.0065099439269138415,0.01666545867919922,-0.0010901599528381212,-1.0019855499267578,0.06885744631290436,-0.8450852707028389,-0.0018643587827682495,0.029369396482803012,-0.005316227674484253,-0.002560207813402826,-1.0041183233261108,0.10352688375860453,-0.5717497074510902,0.029506251448765397,0.008330270987709054,0.01647256873548031,-0.0008347255871199444,-1.0021484829485416,0.024694838851312788,0.26514697791117126,0.02805064628683069,0.012666225249839274,0.018436931038569353,0.000834706867314407,0.001182414592034223,0.01243371581659913,0.004144571938866377,0.2542153298854828,False,timeout_no_goal,0.04970826208591461,-0.037355683743953705,0.0066505372524261475,-0.0065099439269138415,0.01666545867919922,-0.0010901599528381212,-1.0019855499267578,0.06885744631290436,-0.8450852707028389,-0.0018643587827682495,0.029369396482803012,-0.005316227674484253,-0.002560207813402826,-1.0041183233261108,0.10352688375860453,-0.5717497074510902,0.029506251448765397,0.008330270987709054,0.01647256873548031,-0.0008347255871199444,-1.0021484829485416,0.024694838851312788,0.26514697791117126,0.02805064628683069,0.012666225249839274,0.018436931038569353,0.000834706867314407,0.001182414592034223,0.01243371581659913,0.004144571938866377,both,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.002744704484939575,0.01243371581659913,0.004144571938866377
Object,Object,0,9,0,5100388,2,5100390,0.26026806235313416,True,success,0.06662305444478989,-0.0507950596511364,0.00989086925983429,-0.00908358417589561,0.02650165557861328,-0.0009200475531585539,-1.0023545026779175,0.09159363806247711,-0.8427669480443001,-0.0052694231271743774,0.028997739726032812,-0.0051880404353141785,-0.004169148118933208,-1.0043532848358154,0.11331503977999091,-0.5753146950155497,0.025550429709255695,0.007971067284652078,0.01750537846237421,-0.00094519895016143,-1.0032828003168106,0.019726374709649434,0.25540714282734506,0.02302309938973595,0.013657712695364522,0.01892884963375818,0.0013939100327803068,0.0014337933798607293,0.012004873143817266,0.004001624381272422,0.2540154457092285,True,success,0.06662305444478989,-0.0507950596511364,0.00989086925983429,-0.00908358417589561,0.02650165557861328,-0.0009200475531585539,-1.0023545026779175,0.09159363806247711,-0.8427669480443001,-0.0052694231271743774,0.028997739726032812,-0.0051880404353141785,-0.004169148118933208,-1.0043532848358154,0.11331503977999091,-0.5753146950155497,0.025550429709255695,0.007971067284652078,0.01750537846237421,-0.00094519895016143,-1.0032828003168106,0.019726374709649434,0.25540714282734506,0.02302309938973595,0.013657712695364522,0.01892884963375818,0.0013939100327803068,0.0014337933798607293,0.012004873143817266,0.004001624381272422,both,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.00625261664390564,0.012004873143817266,0.004001624381272422
Object,Object,0,9,0,5100388,3,5100391,0.2618933916091919,False,timeout_no_goal,0.08767247200012207,-0.06043665111064911,0.015761442482471466,-0.008577320085912277,0.02091716229915619,0.0001809130234491363,-1.000696063041687,0.12070007622241974,-0.8543798513710499,-0.010270290076732635,0.03326762997567467,-0.0036842823028564453,-0.0019747840895476543,-1.0030345916748047,0.13260368490591645,-0.5782053584698588,0.02622468746267259,0.010407411758797225,0.014501698315143585,-0.000254169653486791,-1.0021624937653542,0.020083494523815082,0.25805197001613683,0.025884269259390656,0.015306854805921245,0.016261398437721997,0.0007857278509759398,0.0011926026950855022,0.007907039652084486,0.0026356798840281625,0.25593334436416626,False,timeout_no_goal,0.08767247200012207,-0.06043665111064911,0.015761442482471466,-0.008577320085912277,0.02091716229915619,0.0001809130234491363,-1.000696063041687,0.12070007622241974,-0.8543798513710499,-0.010270290076732635,0.03326762997567467,-0.0036842823028564453,-0.0019747840895476543,-1.0030345916748047,0.13260368490591645,-0.5782053584698588,0.02622468746267259,0.010407411758797225,0.014501698315143585,-0.000254169653486791,-1.0021624937653542,0.020083494523815082,0.25805197001613683,0.025884269259390656,0.015306854805921245,0.016261398437721997,0.0007857278509759398,0.0011926026950855022,0.007907039652084486,0.0026356798840281625,both,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.005960047245025635,0.007907039652084486,0.0026356798840281625
Object,Object,0,9,0,5100388,4,5100392,0.2590191960334778,False,timeout_no_goal,0.05790889263153076,-0.03025755286216736,0.00941745936870575,-0.006051470288793048,0.02246488630771637,-0.0015345761183525042,-1.0024361610412598,0.08157435804605484,-0.8588277921080589,0.005114078521728516,0.026853317015429035,-0.0033404454588890076,-0.0038850178888765186,-1.0040562152862549,0.1097643468528986,-0.5651961104013026,0.02963130595162511,0.007985138434876249,0.01831828197464347,-0.0010448791760713227,-1.0029316768050194,0.02399737932985847,0.2773152585379327,0.024427533250415932,0.012021492183867903,0.019169869822827094,0.0011446248627985651,0.0009665600207941418,0.0141309202581202,0.004710306752706734,0.2539297640323639,False,timeout_no_goal,0.05790889263153076,-0.03025755286216736,0.00941745936870575,-0.006051470288793048,0.02246488630771637,-0.0015345761183525042,-1.0024361610412598,0.08157435804605484,-0.8588277921080589,0.005114078521728516,0.026853317015429035,-0.0033404454588890076,-0.0038850178888765186,-1.0040562152862549,0.1097643468528986,-0.5651961104013026,0.02963130595162511,0.007985138434876249,0.01831828197464347,-0.0010448791760713227,-1.0029316768050194,0.02399737932985847,0.2773152585379327,0.024427533250415932,0.012021492183867903,0.019169869822827094,0.0011446248627985651,0.0009665600207941418,0.0141309202581202,0.004710306752706734,both,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.005089432001113892,0.0141309202581202,0.004710306752706734
Object,Object,0,9,0,5100388,5,5100393,0.26120126247406006,True,success,0.06544634699821472,-0.06314165890216827,0.009827837347984314,-0.009188276735450529,0.02547338604927063,-0.0015923671848412368,-1.0026099681854248,0.08221607655286789,-0.848871935158968,0.0017721578478813171,0.031155921402869602,-0.006197735667228699,-0.0034935456550329036,-1.0036256313323975,0.1074562780559063,-0.5806617625057697,0.027120828162878752,0.008259439527649293,0.016610497143119574,-0.000596304389207436,-1.00318693369627,0.02093519538974771,0.25753050898358804,0.022447508335522767,0.014129090831931253,0.01914323852302059,0.0011450396593834006,0.0011687837090555804,0.013108815232824027,0.004369605077608009,0.25294196605682373,True,success,0.06544634699821472,-0.06314165890216827,0.009827837347984314,-0.009188276735450529,0.02547338604927063,-0.0015923671848412368,-1.0026099681854248,0.08221607655286789,-0.848871935158968,0.0017721578478813171,0.031155921402869602,-0.006197735667228699,-0.0034935456550329036,-1.0036256313323975,0.1074562780559063,-0.5806617625057697,0.027120828162878752,0.008259439527649293,0.016610497143119574,-0.000596304389207436,-1.00318693369627,0.02093519538974771,0.25753050898358804,0.022447508335522767,0.014129090831931253,0.01914323852302059,0.0011450396593834006,0.0011687837090555804,0.013108815232824027,0.004369605077608009,both,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.008259296417236328,0.013108815232824027,0.004369605077608009
Object,Object,0,9,0,5100388,6,5100394,0.2632925510406494,True,success,0.1093648374080658,-0.03960985690355301,0.018923208117485046,-0.007520441195641325,0.0224570631980896,0.000386607799178762,-1.001495599746704,0.1566871628165245,-0.8405858650803566,-0.01760987564921379,0.031446268524081944,-0.0013839751482009888,-0.0002646267960457749,-1.0037286281585693,0.16307051293551922,-0.5689863371662796,0.03306488273665309,0.0109707094625498,0.017055236734449863,0.00027360070657334035,-1.0023219995200634,0.024054317828908673,0.2605199659595035,0.035341201988929684,0.015790970441745836,0.017163448736901732,0.0006138643785113354,0.0014347213373513369,0.009257963738057476,0.0030859879126858255,0.2579793334007263,True,success,0.1093648374080658,-0.03960985690355301,0.018923208117485046,-0.007520441195641325,0.0224570631980896,0.000386607799178762,-1.001495599746704,0.1566871628165245,-0.8405858650803566,-0.01760987564921379,0.031446268524081944,-0.0013839751482009888,-0.0002646267960457749,-1.0037286281585693,0.16307051293551922,-0.5689863371662796,0.03306488273665309,0.0109707094625498,0.017055236734449863,0.00027360070657334035,-1.0023219995200634,0.024054317828908673,0.2605199659595035,0.035341201988929684,0.015790970441745836,0.017163448736901732,0.0006138643785113354,0.0014347213373513369,0.009257963738057476,0.0030859879126858255,both,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.005313217639923096,0.009257963738057476,0.0030859879126858255
Object,Object,0,9,0,5100388,7,5100395,0.26173657178878784,True,success,0.06788503378629684,-0.04111625254154205,0.014441795647144318,-0.006945235902511726,0.018921107053756714,-0.001199132356518362,-1.003361701965332,0.11279985308647156,-0.8428999409079552,-0.0034703873097896576,0.029363962423000878,-8.621066808700562e-05,-0.002897326039992265,-1.0036872625350952,0.12685979716479778,-0.5691846006084234,0.02811573212966323,0.00960010281413165,0.017826508730649948,-0.0005893283707449903,-1.003085434436798,0.022652449940094067,0.262192196859857,0.027155555171869832,0.014206058549479476,0.017128718069017883,0.0009447466891792246,0.0013264089542838165,0.009877476823915326,0.003292492274638442,0.25535130500793457,True,success,0.06788503378629684,-0.04111625254154205,0.014441795647144318,-0.006945235902511726,0.018921107053756714,-0.001199132356518362,-1.003361701965332,0.11279985308647156,-0.8428999409079552,-0.0034703873097896576,0.029363962423000878,-8.621066808700562e-05,-0.002897326039992265,-1.0036872625350952,0.12685979716479778,-0.5691846006084234,0.02811573212966323,0.00960010281413165,0.017826508730649948,-0.0005893283707449903,-1.003085434436798,0.022652449940094067,0.262192196859857,0.027155555171869832,0.014206058549479476,0.017128718069017883,0.0009447466891792246,0.0013264089542838165,0.009877476823915326,0.003292492274638442,both,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.0063852667808532715,0.009877476823915326,0.003292492274638442
